,BTC_LONG_aad29e2812bcd407_2d,BTC_LONG_8a7646dc5ccbd0f9_1d,BTC_LONG_a18389afb4e8507e_2d,BTC_LONG_774a2fa3bbfb3bcf_3d,BTC_LONG_a67a467959c6c593_2d,BTC_LONG_69d7c8d06b8ae442_3d,BTC_LONG_18736382b197243b_3d,BTC_LONG_6e133e86c2c01d4b_3d,BTC_LONG_bc8cc20c800b4673_3d,BTC_LONG_5740defe528d6e16_2d,BTC_LONG_022fc44040f52195_3d,BTC_LONG_a800262f87cb7ffd_3d,BTC_LONG_665a553ed9e4f0c9_3d,BTC_LONG_a7a53d44b1d1b10b_2d,BTC_LONG_32790d4266a3dbf2_2d,BTC_LONG_81c364516a41a911_2d,BTC_LONG_7fefaf095239c223_12h,BTC_LONG_ad3c541b70ce7c4c_3d,BTC_LONG_6e6fadb75ad48781_2d,BTC_LONG_978f94cff6100d1d_2d,BTC_LONG_5d47cc6741d7c67e_2d,BTC_LONG_986eab606b120088_2d,BTC_LONG_3ebd17aa694e737f_3d,BTC_LONG_8f4cb2e57d3d016e_3d,BTC_LONG_9d731ebe50ebbe65_3d,BTC_LONG_53f081fb7aa13377_3d,BTC_LONG_13ea5183446add0e_3d,BTC_LONG_546aae11ff7d6499_2d,BTC_LONG_6360988c96987bed_2d,BTC_LONG_3cd945806cc1e41e_2d,BTC_LONG_ac1d6d98aba0a2cd_2d,BTC_LONG_149214ecb27245d8_2d,BTC_LONG_290035753dfa1e36_2d,BTC_LONG_301412f1a92aaecd_3d,BTC_LONG_4a707af33475c4b3_12h,BTC_LONG_9bf33e9f6e490f1f_2d,BTC_LONG_3d382c6b95774870_12h,BTC_LONG_112acbae6242f1c5_1d,BTC_LONG_7e8a41a51ae079da_3d,BTC_LONG_618010b07f5aeded_2d,BTC_LONG_a1079e0a77d7f501_3d,BTC_LONG_bc16b6bea9830967_2d,BTC_LONG_110acf71418c051c_1d,BTC_LONG_7f23a3dead14afdf_1d,BTC_LONG_6acdbb3b70568efb_1d,BTC_LONG_25e9a00db8b7a09a_3d,BTC_LONG_25b726f17bdbc7e5_3d,BTC_LONG_21f85655a3d4dbed_2d,BTC_LONG_66839828a010ad14_1d,BTC_LONG_c1626e74d2f236cc_2d,BTC_LONG_3872f77e98ff3b88_1d,BTC_LONG_3327ddfbab14e535_1d,BTC_LONG_25abe5371fffe146_3d,BTC_LONG_234317c3f71f1454_2d,BTC_LONG_54c24918a2d046b4_2d,BTC_LONG_ac6867f81c702dfd_1d,BTC_LONG_c5f939c61dde6693_1d,BTC_LONG_6d14459a98f6eceb_2d,BTC_LONG_5b55989455e686eb_2d,BTC_LONG_0777fdef3d9cb3fe_2d,BTC_LONG_09ea97ee62d22743_2d,BTC_LONG_00496e0a18c5c27f_12h,BTC_LONG_8c198db3ea178cb2_2d,BTC_LONG_5fcd25c8e6a72764_2d,BTC_LONG_a7dad690be812564_3d,BTC_LONG_1a18cc95e5440427_1d,BTC_LONG_9044a6d8eaac417b_1d,BTC_LONG_3c323377de3e4078_3d,BTC_LONG_7633d7a44ab2b4b5_3d,BTC_LONG_8d4a1327987b861e_12h,BTC_LONG_b69cfade287b0e6b_12h,BTC_LONG_27cd54206caf7f3f_3d,BTC_LONG_721f882d099afd18_3d,BTC_LONG_94dd72fe1d374b6a_12h,BTC_LONG_8a84f7adec6f2c5d_12h,BTC_LONG_044d4841e5e18788_2d,BTC_LONG_b16e26d3230fb605_1d,BTC_LONG_8d967f7e7ca4eab1_2d,BTC_LONG_3fc88102a54ee0ad_12h,BTC_LONG_68a3d0b0c63c3b13_2d,BTC_LONG_82eb18af626016be_12h,BTC_LONG_0fd6615935a42929_12h,BTC_LONG_a92d11c420091618_3d,BTC_LONG_3bf312a1be80dfa7_1d,BTC_LONG_ac861e14bae89319_1d,BTC_LONG_06bafab89a238836_12h,BTC_LONG_a864e0a32e9d3bfb_2d,BTC_LONG_0c7f2f1a3357a313_2d,BTC_LONG_845287272ef90cce_1d,BTC_LONG_7959fffc20283c3d_3d,BTC_LONG_19ec377e06899c5b_2d,BTC_LONG_724dd62221db474d_1d,BTC_LONG_b7542b0106e09467_1d,BTC_LONG_6e2a45b1c1f2f36d_2d,BTC_LONG_a5c815ef1d70fee7_12h,BTC_LONG_225799ddff2477d1_12h,BTC_LONG_39c4aa3f69b92e78_1d,BTC_LONG_6e5a22a16dafcf43_12h,BTC_LONG_023dd7bb9d6ce9ce_2d,BTC_LONG_4a5320eb6a3bcada_1d
BTC_LONG_044d4841e5e18788_2d,0.016424091242762458,0.02330332475434593,0.08157169720820615,0.006954911748860114,0.043224906642396206,-0.0426212808351623,0.07167323472549017,-0.027585229150273564,-0.018346983633971144,0.13883094901450765,-0.02815891321936581,0.012139771485103229,0.06564385666793855,0.1715189915476196,0.1534706260845083,0.25656482527576263,-0.1058186150259056,0.04370047040423542,0.0952280691341972,0.019202387532038012,-0.007040178506219989,-0.0314537983609659,-0.041335191069869465,0.12286461299289728,0.2207057776635304,-0.02487696847906521,0.022234096629550885,0.010131268639806647,-0.023184839722834534,0.023919414098835377,0.02190538394337488,0.04933189725454577,0.03575846899030996,0.09506243113790312,-0.04051595062716728,-0.035059513618831445,-0.06364160664341448,0.04123450376419469,0.3026387668321676,0.005655763139992585,0.019472287388836003,0.03091709072837397,-0.056458784104082886,0.05250888063213941,0.10717485412972229,0.033932159314151514,0.028005505095729206,0.080936119913836,0.17301993622346915,0.09838420730513316,0.13806889393467178,0.03742586163076473,0.09099783513494272,0.048273392924772764,0.013347422952238374,0.057978868597806835,-0.1078963716402648,0.019207385670657325,0.03548716310028196,0.533950554285114,0.02178251497837968,-0.03944072166051332,0.04070695981567568,-0.028008995699789457,-0.03143148052680959,-0.03901595619284603,0.09703883755306451,-0.03686672582935601,0.03657674974501997,0.023839289117738582,-0.055986537739056964,0.1514797932371331,0.06039246293754436,-0.03404426323363083,-0.09784994970784347,1.0,-0.012550533098384234,0.03109921565536975,-0.0057353262712933565,0.006132798669378583,-0.013974037656124646,0.04420425531610622,0.04232307802502571,-0.1373782238230614,0.5812832307220583,-0.060478957557684516,0.02118289576389285,0.1745778406567877,0.03330100453126759,0.02122756265457447,0.22093295834187893,-0.054051128104338625,0.05449529691172923,0.14075775731026577,-0.0431134433065102,-0.12345436995329927,-0.059286023086011025,-0.005872007734698146,0.07994028123734279,0.03391689337912034
BTC_LONG_b16e26d3230fb605_1d,0.055690680430435534,0.1392977207229972,0.10746853356938794,0.028594930903975652,0.02545604813621381,-0.02264320287341366,-0.021038209342399583,-0.00493375845196822,-0.04065797086316312,0.12589989393811588,-0.0372765986697969,-0.03676676723950148,0.004286543685202683,-0.05100555921096195,0.10130128592024708,0.05710850831230302,0.07988430126683996,0.009089851834530642,-0.0792711899726797,-0.054467173817149765,0.02173883481012317,-0.0648760023585996,0.0487344951416349,0.07283007748236547,-0.04119694383974863,-0.009418556860879827,-0.0986662338785229,0.13367968639172614,0.09876342694718705,0.061911904361881084,0.04760307637752832,-0.04521463781848374,0.006230966704622281,0.15475095665296687,0.0011750217372337897,0.04717377511028512,0.14319609967304742,0.12254060513963182,0.03371945318722251,0.058071953607943406,0.23807972475879002,-0.03534103355894615,0.024290871974036964,0.1839973407784507,0.10619689985106474,-0.16039194054695513,0.0732136546622523,-0.021024789966193537,0.2366401192279514,0.019198760018696727,0.0550660856041514,0.13988633671232342,0.014444722575794114,0.0788994395749134,0.021683285879034026,0.19441592192705348,-0.007043600334567195,-0.0057837583326007785,0.031458484372808154,-0.09285169518055399,0.1834106144092197,0.24854633527915176,-0.03521625076236258,0.08879726221121241,0.2174479436624393,0.17877483202512404,0.16113580138097428,0.25434907770492465,-0.004320582419858611,0.11403513852533798,0.12857567028529845,-0.10381780678899358,0.1809322010963228,0.11977832540212399,0.24945472603163402,-0.012550533098384234,1.0,-0.06103825921370296,-0.05826815258949197,-0.008233909066953706,0.14681479900387986,0.039573413309282095,0.05311316593535751,-0.08106822087433817,0.24915842427425955,0.16451086611501078,-0.06269140563273472,-0.007484434823856587,0.10402142717568102,-0.04844831783636437,-0.02920096402626308,-0.014272519434283358,0.14059065841368007,-0.011187355088450944,0.16017750469295355,0.09351619408061006,0.012181503969241479,-0.02260733223075191,-0.05236223077188368,0.09188813659393205
BTC_LONG_8d967f7e7ca4eab1_2d,0.20095306786426936,-0.0985983462705704,-0.22049929069053262,-0.20998663277756674,-0.06963652406918094,0.0893567255501243,0.11158548822127422,0.08108940740946084,-0.18100631504126813,-0.047115576029329954,0.058656501212424966,0.1581200751619299,0.1142590617120801,0.1152848620286184,0.08964716986788701,0.11196251789066491,-0.11016657887049797,0.07047554380299989,0.08763028483565205,0.04657320519091509,0.0359479088826119,0.40421543720749903,-0.10824142407395096,0.20957271589532975,0.15742571772800143,0.12430539735225674,0.2790426813167528,0.3902295764324794,0.005346315744928795,0.07864434310459616,0.08231581333204935,0.06526697028443451,0.17212918479085693,0.18207429531425087,0.005964583874855068,-0.014530314181943865,-0.09275374692264492,-0.074557308243937,0.03358193583409192,-0.003558591658867573,-0.04448896937885445,0.346859465911685,-0.00045088563318485957,-0.0313207238048389,-0.015321835124688625,-0.04437257255898212,0.039300527757296644,0.07915407725354828,0.06455141553275785,-0.3149430426555049,0.06954272571972536,0.199272784294864,-0.066314335907762,0.03613108200539182,0.04153537066221733,0.05184083290948163,-0.04088364765311267,0.27043722555826694,0.1566372165181513,0.18460763134264213,0.14417077793025956,-0.041132583755235486,0.013205697463705585,0.0930585252406643,0.07645501755326341,-0.1524385638248872,0.12319523508236864,-0.044548908823789084,0.10809948734423859,0.08728318886933402,-0.0998776677680646,0.1306610078965267,0.25879508402999324,-0.10467334879833183,-0.06620766651673005,0.03109921565536975,-0.06103825921370296,1.0,0.025386439085982,-0.022234163646640378,-0.05505358011515215,0.12614943831050526,0.09556324223548869,0.06437641167123805,-0.07652769350620366,-0.154304027336768,0.17508749388688075,0.0453781417942853,0.27732999943038905,0.11737631030416193,0.22028896205921597,-0.16060874319035365,-0.04202732856535598,-0.007717831874843281,0.025550674253638623,-0.07053292099984265,-0.1987774972743938,-0.17090714343164398,0.40430685911226283,-0.022129950103313322
BTC_LONG_3fc88102a54ee0ad_12h,-0.17351354461715343,0.10908537814981112,0.01887812498248579,0.1968312201557538,0.04660918626236922,0.07650709572118242,0.11260208641252291,0.08088403517761589,0.32131552008696734,-0.005441531522743298,-0.02782754762836703,0.13899232055633864,0.1065318553537363,0.031174975653815128,0.1574355696130412,0.004503794257048973,-0.059536928646897525,0.05231648173306016,0.04374196960521952,-0.05230683840985111,0.05156071737952454,0.07616119496807533,0.42576719326296847,0.006725103712831944,0.16512506876503702,0.0020966300016787313,0.13488827637541903,-0.030853617628808044,0.1853110445960477,-0.05204168977900892,0.14424897006355447,0.10317338493384359,0.03959395650383246,-0.017352542975896924,0.023047598210626012,0.009491430064112997,-0.02822321449145901,-0.018123975489577716,0.0020843175759320347,0.09571189585142041,-0.007532006134624835,0.30764984549157376,-0.035692806147760915,-0.09682620532399651,0.008004205551928953,0.20196080245698397,0.01934481082533959,0.053625753455979856,0.005648389080119027,0.08752447550711544,0.01139981081211872,0.0740917484201216,0.058927748611310164,0.0035080803289576656,0.20231890588443915,-0.07110865223452852,0.0311188573065621,-0.003747610078341659,0.05408887005633397,0.10921226959298296,-0.01706592508380756,-0.07281748000642409,0.11212933931614186,0.05032625942130809,-0.10582796173717955,-0.06275707283283195,-0.07148700925265045,-0.005682188222172595,0.03006813733230867,0.021211486072870534,-0.0006672788159390894,0.132154242665472,0.09358050167120463,-0.10155681233695465,-0.07137217362747073,-0.0057353262712933565,-0.05826815258949197,0.025386439085982,1.0,0.008105920065247664,-0.1094017898361024,0.06645075890300178,0.01567539039783083,0.2299706993157469,-0.07283531320872388,-0.045122066285934154,0.14974680595269696,0.2417682392195664,-0.07345055859898192,0.09073982727202476,0.06966620561202723,0.24654504533126123,-0.0008949078203588978,-0.035435654747365715,-0.028941213417430858,-0.017046245831848942,0.09050964010703776,0.16224522623684834,0.11234657091679096,0.013826262578543191
BTC_LONG_68a3d0b0c63c3b13_2d,-0.09833754220566893,-0.04425624724627174,0.0028991972007346824,0.023897903386705773,0.024335313353254836,-0.1965046099975036,0.014187177866618992,0.034873219997568795,-0.01707523945889265,-0.011536348003472818,-0.033336490056439266,0.0997445446140322,-0.017067106263136615,0.03840422218733257,-0.027900225659786903,-0.0579685766912802,-0.010014295599687912,0.025057177726625645,0.051717615562277004,0.006404792901341587,-8.973138121629867e-05,-0.056149503518129085,-0.06105360277623796,-0.05920262695624352,0.03204529890976916,0.014832009549295016,0.01352045118058269,-0.003210212072071106,-0.02282287202160904,0.3035801658905078,0.021966368379576676,0.03092142016399994,0.06064515178290693,0.007473499379147933,0.01021860296351957,0.01780575163875303,-0.052066529136554004,-0.03643396106588117,-0.02716662393935985,0.020395696060335092,-0.05548838072192998,-0.045517407595275866,0.03243060116512569,0.0027351583844133216,-0.03364372810044678,0.059205367975614584,-0.019648786573377548,0.004186279071351816,-0.01272084918836462,-0.0557001270528851,0.017283333997542272,-0.03906364295990606,0.042432236527795444,0.014694682507848257,-0.012525641323993121,0.05651616884206198,0.0020509503522881892,-0.05208273497441231,-0.027200387394515805,-0.01490511751572333,0.04043646650508429,-0.03177974501735595,0.09812635681951194,-0.02791790005817499,-0.05541426037502889,-0.08645694810996883,-0.04518927890524303,-0.009871159976551856,-0.07829269531328653,-0.04350066368920789,-0.017719446656733917,0.019299993694802866,0.012973371200910695,-0.03383609456891023,-0.018652365342915308,0.006132798669378583,-0.008233909066953706,-0.022234163646640378,0.008105920065247664,1.0,0.0007221171658889322,-0.026581817832871647,0.02072387120999114,-0.01593946335963555,-0.021114221953188163,-0.04651897120753313,0.0008515660099152493,0.041497155854542396,-0.02048454184472364,0.011939408708669772,0.02582548507571644,-0.022721552824158622,-0.009015013400083568,0.08950855138075695,-0.06577431317375892,-0.04839122327533235,0.0037763689148563873,0.06801871931584894,-0.29310186086108797,0.005032338340688226
BTC_LONG_82eb18af626016be_12h,-0.06324552665470613,-0.03423963076072829,-0.07110536230084359,-0.16790447874266398,-0.06071019477989135,-0.06941227115603921,0.02248777908353222,-0.11354694786389552,-0.13458807662737554,-0.03533897029705553,-0.051250720416606256,-0.04072925090136254,-0.10273153955788179,0.0328631971974007,-0.03251698147294573,-0.11602443827174228,0.013649095912564373,0.04297984973309068,-0.09338321986605377,-0.0017144575784986897,-0.06606546157714192,-0.14864405462167107,-0.10868186749132275,-0.017721367765849184,-0.11839824145630462,-0.08281339729423777,-0.05435512988559735,0.07554642207098815,0.021762805568913513,-0.03693330308016672,-0.047113867142343134,-0.01640755197780127,-0.007035500003556676,0.14076883051443934,-0.08649757707271553,0.05419243618832442,0.2724211795023257,0.07640413063378507,-0.027666703467903293,0.13047829749520978,0.14204933386255794,-0.1300022034970682,-0.03905020103849146,0.2513063961772808,-0.033188028391257236,-0.0961775243775696,-0.0008560283871541545,-0.11441167740212307,0.11733849735566686,-0.11342064396842642,0.1447836020895804,0.17146604692703937,-0.045028255766911635,0.12200192609037723,-0.09417026259089033,0.11030298451495722,0.13330761077606743,0.004684419474282305,-0.04093696812441389,-0.11797267119099444,0.029077437480696473,0.25729861366268103,0.03920503985157672,-0.08446198882587547,0.3027336674837882,-0.04013218172701888,0.15563313046148844,0.05900334275624454,-0.01830530735347856,0.010998009951728631,0.08039049680375941,-0.10222600148496419,-0.055599600691068674,0.2979718706755054,0.25320209455329196,-0.013974037656124646,0.14681479900387986,-0.05505358011515215,-0.1094017898361024,0.0007221171658889322,1.0,-0.11811410100502008,0.08543676284551378,-0.3160003098171038,0.06128934825654434,0.09165515770218277,-0.09150453792578878,-0.10480169999631751,0.1416729992044425,-0.16890870563279606,-0.06135868988888695,-0.1742663235102196,0.015172083163177736,-0.00024030321993708906,-0.01205101112474665,0.00046687737585571947,0.11803850198556902,-0.10006359590427874,-0.0531866188844723,-0.004166850251186309
BTC_LONG_0fd6615935a42929_12h,0.19298434931109365,0.25525948388342307,0.053100046733577703,0.1839462109178182,0.018979505939369958,-0.0033377940204534543,0.033974718262916814,0.020465789347676597,0.10738181564782634,0.03386972415306185,-0.006795655200155043,0.012292838962237962,0.017085486526139594,0.0017109730340304444,0.25870500022340237,0.2788834775286457,-0.01919584527341073,-0.015316075012632793,0.01684719773607018,-0.10770006642940597,0.08981860968744668,0.0005924552388995197,0.16433144851751758,0.13817020322104961,0.18108278804945938,0.16806573329646807,0.0492366791591609,0.007560223297582599,0.18360198780354497,0.6639725828098753,0.10065549696568618,0.11628396059467254,0.04151649013514188,0.035561623084956896,0.02807633170276078,0.001241244703707742,-0.09026133428863356,0.1288149041526111,0.10066257655666534,0.06452469216432355,0.10196448235639534,0.22350022063947703,-0.1845867582028326,0.012919176462292402,0.10753276912116391,-0.0671014006396241,0.0946953882745534,0.5407501234264774,0.2261441719995966,0.045875891030684526,0.020969773098599806,0.08448908474003011,6.655067638826338e-05,0.019346307436099493,0.1480769241748606,0.10289260208263427,-0.13196148331029076,0.03580865387456005,0.1610501003709423,0.07832964789975616,0.007696347793810422,0.08684643257476103,0.04363892603285998,0.03280820966966167,-0.13785769490809194,0.14216743893800962,0.04643316443163882,0.18097416911875963,-0.02509632515243096,0.16378483950876793,0.037548350808378636,0.007787436161533211,0.11560108289750028,-0.06021152533454585,-0.03562234889386932,0.04420425531610622,0.039573413309282095,0.12614943831050526,0.06645075890300178,-0.026581817832871647,-0.11811410100502008,1.0,0.019937266725191423,0.15639382626521398,0.07746938031739868,0.00904161659705685,0.03212689240387078,0.13723633824292783,0.09765384707235346,0.04814419749227736,0.023439969491965036,0.16051962930653607,0.17351127175894615,0.11209431546731867,0.12237876836009888,-0.05531352502215987,0.028069656627399273,0.10355401097635361,0.17805298971799183,0.1079074709620551
BTC_LONG_a92d11c420091618_3d,0.22426048365282988,-0.018304498162056603,-0.1120299978259797,-0.020085978851734902,0.05741757074508206,-0.03043935881629645,0.16854609730795417,-0.32784162610203293,-0.0540814706516523,0.009363035903302931,0.281544546691995,0.04596642624556986,-0.006113118163009451,0.16516697415015663,-0.09933221937399035,0.031406590654353854,-0.42817545331177775,0.27964432970233305,-0.01547755608598601,0.01837112430317,-0.13398885346476233,-0.0038164116064488096,-0.002083688067081363,0.06698958088104005,0.09926252602001653,0.033092507352225804,0.0693504217688775,0.10895360941863386,-0.08463254427216138,0.007915854011966029,0.0342774030916534,0.04145041960736585,0.18255208262819733,0.11239276672845694,0.07515846184772737,-0.0220910339217483,-0.08030410490624772,-0.009966471578881786,0.045165959443635516,0.11120183312139402,0.029498148106674067,0.06698901776698013,-0.30684906650472654,0.003409179430139725,0.03285708409902486,-0.04062466016908914,0.09054469529664785,0.24032486747623827,0.286734323272501,-0.03319628358843847,0.08841513837850504,0.02629665142384865,0.0647584470113031,0.5064962041467741,0.10018675348268304,0.019966762790901708,0.060358949572848174,0.09943257024637,0.03819904256553212,0.08861930484541279,0.24077988129169342,-0.0038745837613116175,0.17757182306836722,0.0355959106593541,-0.0196711186400838,-0.21424482982709994,-0.023748664957549608,0.028572173194855794,-0.012097461226491853,0.006943916005518084,0.07447307642209404,0.07993424357165466,0.1215115500765246,-0.026926877214825545,0.23160572768242685,0.04232307802502571,0.05311316593535751,0.09556324223548869,0.01567539039783083,0.02072387120999114,0.08543676284551378,0.019937266725191423,1.0,-0.2180457642984857,-0.10580112614503191,-0.23287378823734323,0.012131496963499157,0.051832917542146695,-0.005450606091833793,-0.051575987642703706,0.028699484245236603,-0.17146208263855925,-0.15741662945800225,0.06004311561542704,-0.06951461156894438,-0.08572284080394157,-0.11336269547913902,-0.04173404672083968,0.06507812740992812,-0.013547516387598532
BTC_LONG_3bf312a1be80dfa7_1d,0.2308611599141429,0.10617858412919357,0.04884921879763792,0.1673455116998243,-0.05815462701961894,0.1205977347483859,-0.05527729901857655,0.2153136631570966,0.3055255672497948,0.02396952476950734,-0.028049413225488495,0.1241974420269586,0.06653308877721557,-0.08732579218347178,0.11440672208623907,-0.00705730449096943,0.2145573884259207,-0.026496864596278147,0.0699266982159701,-0.013454565203122368,0.24748624415583143,0.1519756701509307,0.2508037086924985,-0.018321424469046377,0.15734506870471954,0.04367964992205376,0.1295510152900793,-0.07428851892386948,0.21099880826943188,-0.006743945896438234,0.13422432640062693,0.07039977548328631,-0.1463176501894133,-0.07069408111876666,0.20581206690358744,-0.02592580738322825,-0.08455579194177978,-0.02195861623882208,0.010355225889752821,-0.01747413461253567,-0.032658686554912504,0.2650335343844979,0.06488473084182492,-0.09251957974682846,-0.008786279212069287,0.18865466923914412,0.012304738698229617,0.08611532997051412,-0.1737240818692511,0.04802438265667316,-0.13330586723557836,-0.0012613680869481604,-0.07310373393591273,-0.20888804540015193,0.21983427248360798,-0.12200261820068113,-0.02878769127797535,-0.0970926242928387,-0.021486610789885667,0.04063449698382012,-0.12239054738792146,-0.15035731798425314,-0.04153160290941444,0.08503375457536595,-0.06642787478185701,0.19985905988751182,-0.10048299268643494,-0.026915844012094018,-0.020041186857143668,0.03390213620149862,0.03551460881564283,0.0881097539541402,0.04952077231255246,-0.20367171531795225,-0.12495548142044477,-0.1373782238230614,-0.08106822087433817,0.06437641167123805,0.2299706993157469,-0.01593946335963555,-0.3160003098171038,0.15639382626521398,-0.2180457642984857,1.0,0.0013032241295968577,0.06858887630236626,0.09202384149955066,0.18903218278954959,-0.0036447410691844047,0.29053744393838266,0.042536517151429094,0.3981675640552343,0.11299303913245728,-0.06439663812061375,0.0679062508318401,0.14554220406362176,0.04248458084239953,0.12209895211992737,0.07892123725904439,0.1385627357191077
BTC_LONG_ac861e14bae89319_1d,-0.06427367922032849,0.06921182161138512,0.04970580790716575,-0.011359217181884559,-0.009387434721772267,-0.04802304518145737,-0.1392037216845569,0.08947396524111875,-0.0674311285575862,0.2388259024811907,-0.024134488478951,-0.0495066802833632,-0.02759767125172488,-0.166758612662572,0.18514954524666308,0.3078992586390888,0.20951265863984533,-0.05127333588457493,-0.07848501903712685,-0.03623830505213497,0.08171527981865222,-0.09406502785641951,-0.010768173949766343,0.09315482539723169,0.08083166736052873,-0.06824055088163038,-0.07114313110769041,0.007388137050472182,0.11281315511094442,0.06703899302097473,-0.006587527799150635,-0.056261847609900856,-0.06721311592049511,0.08568628760052568,0.04286376695870591,-0.03486794804148337,0.1311386000364388,0.17763857472953232,0.34926494982211287,-0.02697575645310938,0.1826793794202287,-0.06220526913197186,0.04805234116562229,0.16167158908027687,0.09591306424492178,-0.09702895886161879,0.06190121136187369,-0.019837908878264122,0.2299704139719934,0.134410725928216,0.039570316110200746,0.08807678727207242,-0.005772886185161002,-0.0893894504704212,-0.010910578590747358,0.17991317010531066,-0.21277410312936387,-0.05469017826632238,0.011080983857323673,0.41320619509086043,-0.040707984985349804,0.1826243059783416,-0.14524732138014204,-0.034181663434259976,0.15442483832519951,0.3338187275610555,0.31624421332710434,0.15330027848895986,-0.026902694621795113,0.11246489697115393,0.12779088488415533,-0.08326629092483413,-0.010696777479274406,0.11161717541014869,0.037500696450563926,0.5812832307220583,0.24915842427425955,-0.07652769350620366,-0.07283531320872388,-0.021114221953188163,0.06128934825654434,0.07746938031739868,-0.10580112614503191,0.0013032241295968577,1.0,0.1913721530380555,-0.07704954143702142,0.06850733203091874,0.13154334138658397,-0.09106820564209188,0.12977333463325302,-0.0027650805071280557,0.2319103311715865,-0.02196355198502658,0.13220176888467441,0.02465112118580841,0.08638178551155343,-0.03292692866192905,-0.01049150971060765,0.18054301214513624
BTC_LONG_06bafab89a238836_12h,-0.056346081586612244,0.25478087123277837,0.14281787766068965,0.008854017171528426,-0.024415356365912116,-0.005690000535932655,-0.18474537742291722,0.2098069856518612,0.02789616032829362,0.0773817048096515,0.01812983595897662,-0.08031391244459223,-0.06740982474208501,-0.15794975002438216,0.23389752865866034,0.013340302414808835,0.3712299691775817,-0.15215392737222125,-0.07700149991221192,-0.06670109358834515,0.145115200735902,-0.034461194178884734,0.14618816897584733,-0.034286790053565865,-0.07944180435523371,-0.05679860456380843,-0.11855535414816269,0.03130655987480403,0.18733544477274403,0.07121962871126251,0.039410946321472094,-0.014744398614484587,-0.2210214578835386,-0.01125282989719388,-0.26396669405247325,0.16042056865111426,0.343907701173774,0.22290231728919538,-0.018827514399922682,-0.002808383050707858,0.3213674107278644,-0.08053415720170858,0.25295911003469873,0.20416880006340313,0.01576761275984387,-0.05331611953172751,0.06797761031879179,0.0029712240461881832,0.1364182073105528,0.06956046274329275,-0.045067559985322504,0.13678387348414156,-0.05319973180435081,-0.26282249320424517,-0.1620898400646963,0.07992555570618677,0.024090037916428015,-0.021871036747828528,-0.004633633483905389,-0.10862610369689886,-0.07361500000432229,0.29025919092225577,-0.14228413070287135,0.04313206592023208,0.012549262850019305,0.41050442531205406,0.08635279537203651,0.2719518468976273,-0.054848404840407455,0.16915988457401146,0.11122531399336708,-0.13600720780852024,0.006514179013154218,0.1435104132919995,-0.025216045177503456,-0.060478957557684516,0.16451086611501078,-0.154304027336768,-0.045122066285934154,-0.04651897120753313,0.09165515770218277,0.00904161659705685,-0.23287378823734323,0.06858887630236626,0.1913721530380555,1.0,-0.04188421029153779,-0.04637556992182381,0.21706692831847804,-0.09655972573267609,-0.15295421502234963,0.2057705000433572,0.29783381654212454,-0.08823695877175304,0.3142849635840688,0.0896743428535807,0.20120714750226468,0.022715553946886024,-0.18320910095702458,0.05273485222889592
BTC_LONG_a864e0a32e9d3bfb_2d,0.1444337622066412,0.06405473294971595,0.015217840741055874,0.10835060770570909,0.2822075327824585,0.49157581837548725,0.14723123445401382,0.17614267931406874,0.28686489828643674,-0.0460286118988169,-0.007260050619649678,0.08873670436182515,0.1709465555743209,0.14738334557645072,0.2670089254752612,0.0009655879167690413,-0.08936425030688376,0.02104351965162504,0.06581998594290478,0.013777130819432852,0.06050963703444771,0.4325612231385149,0.1518617908091253,0.03956421421197442,0.28302810013003415,0.07542841602509333,0.2500972888807855,0.09828406266280006,0.020203619927019627,-0.012269757436772612,0.23487901665739136,0.1702285966541487,0.12407121386610907,0.15371256091750496,-0.05757157839529678,0.1437397745970896,-0.007534827856775707,-0.047512625771160145,-0.00783514354958249,0.0644988159703175,0.015174260088369904,0.19013486906343455,0.15034937775014615,-0.09892786536497832,0.037293853296904704,0.11074126170332729,0.027463529993885853,0.15042223624008844,0.01710557930935929,0.264087521446994,-0.017339989943036357,0.0574490489385054,0.13765791171318328,0.03546651871132881,0.10101093892714705,0.0674377689305233,0.0496758827578452,0.10885132946514825,-0.00552735578357457,0.42941998173788587,0.05596569109038516,-0.06781804693455071,0.05066473988059398,0.30097258732112264,-0.049890990812380916,-0.13111145097945154,-0.004411903778850668,0.11855136287681053,0.14877296420451405,0.026070274625054537,-0.09630098518038858,0.23533120821126363,0.47790903411908353,-0.09689529694961042,-0.09642669805536223,0.02118289576389285,-0.06269140563273472,0.17508749388688075,0.14974680595269696,0.0008515660099152493,-0.09150453792578878,0.03212689240387078,0.012131496963499157,0.09202384149955066,-0.07704954143702142,-0.04188421029153779,1.0,0.1342844817611817,-0.023087842699674604,0.1024748035603092,0.14945559618202403,0.23045222088596162,-0.035164279645593065,-0.05155052613439421,-0.03187967114971142,-0.09082079526766995,-0.05255257600140011,0.08616542523181729,0.21346377852799422,-0.028787869130066084
