factor_id,BTC_LONG_00496e0a18c5c27f_12h,BTC_LONG_022fc44040f52195_3d,BTC_LONG_023dd7bb9d6ce9ce_2d,BTC_LONG_044d4841e5e18788_2d,BTC_LONG_06bafab89a238836_12h,BTC_LONG_0777fdef3d9cb3fe_2d,BTC_LONG_09ea97ee62d22743_2d,BTC_LONG_0c7f2f1a3357a313_2d,BTC_LONG_0fd6615935a42929_12h,BTC_LONG_110acf71418c051c_1d,BTC_LONG_112acbae6242f1c5_1d,BTC_LONG_13ea5183446add0e_3d,BTC_LONG_149214ecb27245d8_2d,BTC_LONG_18736382b197243b_3d,BTC_LONG_19ec377e06899c5b_2d,BTC_LONG_1a18cc95e5440427_1d,BTC_LONG_21f85655a3d4dbed_2d,BTC_LONG_225799ddff2477d1_12h,BTC_LONG_234317c3f71f1454_2d,BTC_LONG_25abe5371fffe146_3d,BTC_LONG_25b726f17bdbc7e5_3d,BTC_LONG_25e9a00db8b7a09a_3d,BTC_LONG_27cd54206caf7f3f_3d,BTC_LONG_290035753dfa1e36_2d,BTC_LONG_301412f1a92aaecd_3d,BTC_LONG_32790d4266a3dbf2_2d,BTC_LONG_3327ddfbab14e535_1d,BTC_LONG_3872f77e98ff3b88_1d,BTC_LONG_39c4aa3f69b92e78_1d,BTC_LONG_3bf312a1be80dfa7_1d,BTC_LONG_3c323377de3e4078_3d,BTC_LONG_3cd945806cc1e41e_2d,BTC_LONG_3d382c6b95774870_12h,BTC_LONG_3ebd17aa694e737f_3d,BTC_LONG_3fc88102a54ee0ad_12h,BTC_LONG_4a5320eb6a3bcada_1d,BTC_LONG_4a707af33475c4b3_12h,BTC_LONG_53f081fb7aa13377_3d,BTC_LONG_546aae11ff7d6499_2d,BTC_LONG_54c24918a2d046b4_2d,BTC_LONG_5740defe528d6e16_2d,BTC_LONG_5b55989455e686eb_2d,BTC_LONG_5d47cc6741d7c67e_2d,BTC_LONG_5fcd25c8e6a72764_2d,BTC_LONG_618010b07f5aeded_2d,BTC_LONG_6360988c96987bed_2d,BTC_LONG_665a553ed9e4f0c9_3d,BTC_LONG_66839828a010ad14_1d,BTC_LONG_68a3d0b0c63c3b13_2d,BTC_LONG_69d7c8d06b8ae442_3d,BTC_LONG_6acdbb3b70568efb_1d,BTC_LONG_6d14459a98f6eceb_2d,BTC_LONG_6e133e86c2c01d4b_3d,BTC_LONG_6e2a45b1c1f2f36d_2d,BTC_LONG_6e5a22a16dafcf43_12h,BTC_LONG_6e6fadb75ad48781_2d,BTC_LONG_721f882d099afd18_3d,BTC_LONG_724dd62221db474d_1d,BTC_LONG_7633d7a44ab2b4b5_3d,BTC_LONG_774a2fa3bbfb3bcf_3d,BTC_LONG_7959fffc20283c3d_3d,BTC_LONG_7e8a41a51ae079da_3d,BTC_LONG_7f23a3dead14afdf_1d,BTC_LONG_7fefaf095239c223_12h,BTC_LONG_81c364516a41a911_2d,BTC_LONG_82eb18af626016be_12h,BTC_LONG_845287272ef90cce_1d,BTC_LONG_8a7646dc5ccbd0f9_1d,BTC_LONG_8a84f7adec6f2c5d_12h,BTC_LONG_8c198db3ea178cb2_2d,BTC_LONG_8d4a1327987b861e_12h,BTC_LONG_8d967f7e7ca4eab1_2d,BTC_LONG_8f4cb2e57d3d016e_3d,BTC_LONG_9044a6d8eaac417b_1d,BTC_LONG_94dd72fe1d374b6a_12h,BTC_LONG_978f94cff6100d1d_2d,BTC_LONG_986eab606b120088_2d,BTC_LONG_9bf33e9f6e490f1f_2d,BTC_LONG_9d731ebe50ebbe65_3d,BTC_LONG_a1079e0a77d7f501_3d,BTC_LONG_a18389afb4e8507e_2d,BTC_LONG_a5c815ef1d70fee7_12h,BTC_LONG_a67a467959c6c593_2d,BTC_LONG_a7a53d44b1d1b10b_2d,BTC_LONG_a7dad690be812564_3d,BTC_LONG_a800262f87cb7ffd_3d,BTC_LONG_a864e0a32e9d3bfb_2d,BTC_LONG_a92d11c420091618_3d,BTC_LONG_aad29e2812bcd407_2d,BTC_LONG_ac1d6d98aba0a2cd_2d,BTC_LONG_ac6867f81c702dfd_1d,BTC_LONG_ac861e14bae89319_1d,BTC_LONG_ad3c541b70ce7c4c_3d,BTC_LONG_b16e26d3230fb605_1d,BTC_LONG_b69cfade287b0e6b_12h,BTC_LONG_b7542b0106e09467_1d,BTC_LONG_bc16b6bea9830967_2d,BTC_LONG_bc8cc20c800b4673_3d,BTC_LONG_c1626e74d2f236cc_2d,BTC_LONG_c5f939c61dde6693_1d
BTC_LONG_986eab606b120088_2d,-0.033988671191412655,0.12194286272666781,0.2351476943079122,0.0779094888928216,0.1725424307780378,0.26518049978909725,0.043004410693956975,0.1187468125261984,0.047332836192752824,0.08571696928851151,-0.00682830115532737,-0.056449235044624846,0.10677334846336749,0.0864990108399385,0.21154038422141666,0.06774987077348356,0.061044322624143985,0.0562514807681783,0.06138221923546961,0.18425875883992834,0.07247686447257626,0.009333019101869025,0.045752835765955444,0.22886968202911234,0.14638175920016921,0.049621025702290045,0.01206047060070541,0.045995960020661156,-0.011304989402120762,0.07816257609172365,0.007508928759897566,0.12040411912020045,0.024329868891193818,0.044190504740525376,0.07143987561323514,0.12437484688118136,0.0594099706224155,-0.048683923482168504,0.04864339212328738,0.19224502213714284,0.16297554527991903,0.10943207259777857,0.14354530929092923,0.19870420760585267,0.022984722611785902,0.0629173335990104,0.11021887018708863,0.026411653063973778,0.08254874904071362,0.1610870605821002,-0.0336195685751361,0.1384914300885847,0.11337371051456734,-0.11507685598072767,0.11770116004864697,0.2553866310822789,0.08464588942371175,0.07243427510572178,0.021352060587435877,0.06571330808099801,0.1276608032946771,0.05568189161013269,0.08818559283784469,0.015002081117021488,-0.04618506879592857,0.03171090557439096,0.05405491041275763,-0.009612943534585748,0.10359220318290441,0.1728623602860291,-0.0968840912198023,0.29030273051079386,0.001647122651563059,0.044131574382714985,0.14402458133571053,0.0014876670501878,1.0,0.07475781129838449,0.07443966211360417,0.01590929969268767,-0.00973253636571012,-0.032496832104010734,0.1465435123679975,0.03288928360288528,0.10591058733142339,0.05813455309668243,0.3239169924935952,0.009277023883581577,0.09167640634278063,0.2597310023445607,0.06300811790040466,5.3060331356476414e-05,0.017973493954903785,0.0424432026597601,0.006053158033207048,0.060628811365688595,0.25405463282812474,-0.02151228878903479,-0.005472508353319657,0.018340832141543754
BTC_LONG_9bf33e9f6e490f1f_2d,-0.07541568357003957,-0.05507453086215267,0.09702553285536777,-0.051240615002993734,0.12670318209234482,-0.01883030209794533,-0.08205700450132676,0.141144303871374,0.11916673244233114,-0.0664608856804925,0.01869459080132263,0.04203682124434925,0.21339558421863516,0.027774894843447213,0.05707693873973724,0.050977965617252395,0.020683802891654928,-0.04212275824292224,0.11030376100368686,0.05536902080757508,-0.027528625950136578,0.04261011800192379,0.0032955106364487238,0.07103197435218708,0.0343960437282856,0.11625584726146578,-0.01923547024872069,0.08131813264680604,-0.008212885755682667,0.06393638835971746,-0.0066584614007913785,0.06885551710727536,-0.06973840432537036,-0.009122868618844525,0.004219900958033222,0.11178079612730757,0.042328865637866496,0.034230526452966384,-0.048947688206388354,0.04127701561711408,-0.1518287020223906,0.16234275449355598,0.10532244729822064,0.1415170344242893,0.19845265239951992,0.04226987333015077,0.017209200060672947,0.006449727158851325,-0.08064495240569095,0.14540973111646144,-0.008034412255749135,0.02957251064194145,0.120716660929614,-0.03624185239348315,-0.00918468418293229,0.1726603680697447,0.058700233927234884,-0.007762083080164823,0.1027204692511346,0.06379061710477993,-0.04034581794389349,-0.12527690408684475,-0.012193555051637744,0.011432362709265785,-0.09284168811269293,-0.09681471740758564,0.1347811219069687,0.06827857638870635,-0.01673647896744393,0.11429499660743796,-0.08837462518718397,0.08330799818019084,0.10134804866060593,0.04631114717270253,0.09692559779923351,-0.05062596626812866,0.07475781129838449,1.0,0.0354989468675917,0.06074029034435908,-0.037160990138535376,0.060929401974674065,0.16646133964314314,0.022926055070374266,-0.12325564303802287,-0.05404790082650695,0.16771851769404092,-0.15018531617081238,0.13044848508616452,0.007894190126340633,-0.0043876256805481595,-0.032089293348619236,-0.023436246387509158,-0.04614146076125869,-0.07417793382624942,-0.03606288866289753,0.07680630806007913,0.05498900475525379,0.01960615090176091,-0.06548365328243505
BTC_LONG_9d731ebe50ebbe65_3d,-0.15220112283199771,0.06530171501246994,0.023969467253488273,0.06150581129018895,-0.05492402236837495,0.059531249372727954,0.006262769781207691,0.14683465153494032,0.07586512807561202,0.024464788561389412,0.02026759716570719,0.32036622672987297,0.10290329209265545,0.051401490087847855,0.02214722698103956,0.06168059982778884,0.03707871741280584,-0.015461531665597954,-0.04009057461614322,0.08427018151631041,-0.0005903043287755855,0.0766150209224485,0.21781099496110165,0.058902405393345486,0.09226896070264472,0.14579436192007134,0.019733325284736803,0.10181026395787032,-0.028341367475060653,0.030004691376063562,0.1347022254256014,0.106365789539497,-0.09134786076595042,0.13906435645001616,0.050144035447825766,-0.000992377204306893,0.03309665424560019,-0.019503308939048704,0.14762564864552188,0.026523855955563128,0.031890451707337994,0.11482476351487295,0.13621995525214872,0.09647010234244409,0.13782448430878474,0.011761617549048083,0.1789995777892078,0.0028250661909819076,0.03201106093190276,0.10705975699587114,0.0641823261320224,0.10848748544642421,0.2724453944402419,0.052795102404258734,0.048708790526186735,0.07996436733497302,0.1339592034485243,0.008957665656302294,0.1740141309212981,0.2631046305844803,0.016005313929812394,0.08598958216340598,-0.04724010482081417,-0.0865294599929225,0.1929025054434422,-0.0110498736903392,0.0261199335092664,0.014615629579204719,-0.11099238324524592,0.09323492157281935,-0.020253560270677415,0.17602510300922564,0.1867326811005246,0.03669348350074629,0.08607994211455697,0.11183048286721059,0.07443966211360417,0.0354989468675917,1.0,0.08578914158224608,0.04234898132152564,-0.07250825200269435,0.07413056152384845,0.08420359071103943,0.1264784374338321,0.24459376142374353,-0.023759508458653482,-0.001616739121753744,0.13959347152948684,0.03369579917088248,0.004434015882662646,-0.016521700672436038,0.1847896587473357,0.03095836015085298,-0.07581787808571192,0.00221562763422576,0.0033178002233734123,0.26082442216313245,0.09634438372247,-0.038405135223858654
BTC_LONG_a1079e0a77d7f501_3d,0.061374849039776976,0.1109765709215126,0.05898042150956174,-0.008860128262803095,0.0813619651955584,0.06229960735835076,-0.005863993652489993,0.1846916731117089,0.109448046688449,0.020693522833730875,0.05107938368516785,0.1078714437210329,0.143564719002256,0.048585423156822856,-0.008796137631904734,0.07958996841827552,0.20199669010283627,-0.01674587337175571,0.1794263028143926,-0.022423869861639998,0.23919865516169192,0.059220453515710696,0.025393719178136525,0.029039996847393293,0.08199164172410192,0.13184637257319093,0.14473512401936492,-0.02941262858035302,0.03151407465130833,-0.016293681809003657,0.14956013088371262,0.031362487189499064,0.07107951284536983,0.13932470771226238,0.08198954438254749,0.04529861884440729,-0.13820966082269298,0.1566247468562877,0.033201156686472326,0.21008445883653354,-0.10877414603149513,-0.00881186784210481,0.02728694498237808,0.04565343959699085,-0.021313549300123597,0.10518415189454058,0.23303397042740157,0.07963233008271703,0.0761327877625104,0.03417856487681595,0.02747467778597007,0.0429711851750177,0.07797853292545608,0.11189862977413687,0.017068572394094803,0.15277262930741675,0.20830315822948875,0.008500671978924632,0.007913570908423533,0.0632041581672246,0.1757269594085192,0.25503841817442413,-0.0019839459528147455,0.081097223056055,-0.003963003543126453,-0.1621007990983275,-0.012125009161717255,0.038459072804521266,0.016030726854780197,0.0008127673547764481,0.03376281697311627,0.044549975434862096,0.11827867459776623,0.060858986494630334,-0.08750038707438576,0.0835260329486093,0.01590929969268767,0.06074029034435908,0.08578914158224608,1.0,0.061693491086528725,0.10015650006743652,0.15588803735565268,0.15996329696738246,0.16285241244063847,0.14276776744057665,0.1079401094106036,-0.04061572138442441,0.12007453708254105,0.08368216478330753,-0.01338079642216971,-0.0006759044549305823,0.07426181292011022,-0.08012103567713816,-0.07844441608725973,0.09669493044751139,-0.02935999882082708,0.13072068538029016,0.06072229520411886,0.11413519420126747
BTC_LONG_a18389afb4e8507e_2d,-0.025348265124185542,0.0067573956912801506,0.14944917130212929,0.08383366358731523,-0.1782602303265334,0.1567325172153202,-0.01337292999329634,0.16728451120406793,0.11657683234579798,0.03694469687016692,-0.020725818775927756,0.13871137032384526,0.08075195262635787,0.0205574700281237,-0.010326282469271197,0.02396735247190194,0.19302796180297652,0.009073095397434628,0.08297988401264528,0.03930706784506951,0.10970767805349965,0.06894801296752107,-0.04098046346778997,0.03154087051836705,0.018291348446026975,0.20325089980349254,0.09191962145433143,-0.04680078779903988,-0.09741776327405736,0.07794745366498221,0.04904720059612607,0.04783902457849586,-0.06744911280703131,0.02844965790494354,0.12626064752377994,-0.007314964057626403,0.05258966286382879,0.024254619361964325,0.15729375804866882,0.10362680448179847,0.13587370704755658,0.02312426868966041,0.1939511969926501,0.13482302356903547,0.07902501336514797,0.11269165646139576,0.13457721099746353,0.09584773135525543,0.1284640057598418,-0.03105776435344209,0.08320602870191397,0.11724919693288936,0.13109855043665927,0.13931926749737322,0.11529774294036735,0.14872692680673957,0.021466910730855375,0.08368843602947615,0.03350417993698326,0.1427794603217358,0.016050802068955698,0.040837375449062914,-0.10592961470811833,0.053581181789051996,0.23388298087513543,-0.07340072354806405,-0.12290136388327226,0.12499536147957035,-0.08472009731355021,0.005305415351537856,-0.02737680972615539,0.06664365354105067,0.09034287592307232,-0.0038090129052015436,0.016254634584133985,0.2237721758629748,-0.00973253636571012,-0.037160990138535376,0.04234898132152564,0.061693491086528725,1.0,0.004037978352269877,0.1394854092864507,0.3183985681372191,0.12767048003685944,0.07371754787788715,0.10833168322253352,0.027687797741840707,0.11217932280251568,0.06446372668349123,-0.1245362533780659,-0.0029127960215425156,0.02303241372720456,0.0005064966006384095,0.019101071736538994,0.05677383749434722,0.09360722568868172,-0.0033630773869790516,0.1621093225842952,0.07206314123083024
BTC_LONG_a5c815ef1d70fee7_12h,0.23213618177710538,-0.04473987281093734,0.023011484416425566,-0.003661222511279292,0.2202477525903363,0.09064762547614656,0.028044282203601906,-0.016726788192999425,0.09142800907185675,0.06455417881804597,0.2033815175913563,-0.033734631123917176,-0.03820915851017578,-0.027823488427367343,0.07049694821602805,0.2098975920851737,-0.04356235562092625,0.06342758042222395,-0.0033212464571968497,0.04536417094037586,0.0760207793981027,0.017678403175323033,-0.08793190102104988,0.11659273432061916,-0.006863209646791505,0.032976907513260274,0.14373164254208537,0.20796654854965402,0.08794522392957899,0.04255043716124576,-0.024345580011440406,-0.015042852815022989,0.2668904284964958,-0.13297686616269916,0.1561860822176327,0.0922806737940159,-0.0922348765366979,0.0490751729731784,0.05634314490782842,-0.002611802113357627,-0.15179425972215346,-0.0714835346780175,0.010840854252442021,0.06583846031430698,0.08108932518252461,0.04298413705117369,0.005967277275208322,0.1400429586513914,-0.02416956090594603,0.03444087013766576,0.12519596344119968,-0.09290581452400307,-0.021522044848842663,0.05416158622140203,0.11437394116662986,0.04908235603156223,-0.029496413999788643,0.0808085604952004,-0.057508761667880506,0.13855112199065803,-0.08571266121628732,0.06600841272214122,0.17428264330664228,0.10385558782480346,-0.039439870668226,-0.031098672375721167,0.1378776312485141,0.21165173050720854,0.281110092217392,-0.0922814265879141,0.10957111877834956,0.12264927582149693,-0.0607066238101357,0.09494958762034973,-0.11382318081033703,0.015925377545387497,-0.032496832104010734,0.060929401974674065,-0.07250825200269435,0.10015650006743652,0.004037978352269877,1.0,0.13742435503937386,0.1692583357934646,0.011552111915859586,-0.05796367057708025,0.07506687356270329,0.039685575932533836,0.05032465809788954,0.1066099397372928,0.2056118851437565,0.07634600556614614,-0.019383651514436422,0.13726111849702316,0.11756022557682144,0.22322999182818754,-0.0025503797692041506,-0.057306709648463676,-0.018451064483297093,0.19382200095398552
BTC_LONG_a67a467959c6c593_2d,0.04102423849567521,0.1114206983143137,0.22475400450567198,0.07681705622257368,0.12318517252298669,0.2037298623808642,0.1662419964407321,0.16397063630420458,0.20386680189889644,0.11206999701704903,0.16794247855971123,0.1509945024717777,0.2548855645137809,0.09190258082873291,0.17709732017263224,0.07437521185735993,0.13781132203872973,0.15591288562417713,0.2690752944264659,0.05795002545462109,0.15839900434935014,0.06673387995895537,0.05801730807318074,0.10973173692139304,0.027241833036362267,0.1400933715887989,0.08910446073144487,0.10210834240709578,0.002484206473082103,0.20261191037745924,0.0700103874930472,0.1698322040718277,0.09268382177373037,0.05442562479830386,0.10391612998633747,0.11293486289195313,0.09627590875631817,0.06491099435513732,0.2525456225705425,0.05535848453826999,-0.05703180441534469,0.027052534739261988,0.19372621058937067,0.36606460825594894,0.23634229771842916,0.10584921914063895,0.08186601758204115,0.23023138412104915,0.15956296339339684,0.008996591459468625,0.19811472248820458,0.15836456638659388,0.19821491548232217,0.1723081235412094,0.2769687410767116,0.2867799621092794,0.06489303329249865,0.1088314437188564,0.1901773709942486,0.2297716159086553,0.08742353850864827,0.1548589195480822,0.06615315774836875,-0.01050557201589482,0.07900803675493806,-0.0877194366670776,0.09064741816591833,0.2023763551509181,0.02476141567195125,0.09337086876688055,0.09726353031186225,0.20282111218850962,0.1445270093569018,0.1666747800666168,0.02461786824842378,0.18668803354585278,0.1465435123679975,0.16646133964314314,0.07413056152384845,0.15588803735565268,0.1394854092864507,0.13742435503937386,1.0,0.24053673339284867,0.14489619667014575,0.08347893413676692,0.21651204155116802,-0.05616953971064866,0.26483556957272747,0.1862113698897269,0.05524363768667892,0.06925979118558677,0.07510897148765616,0.01176772531072662,-0.02477729241836885,0.1777139268369596,0.07568079920168513,0.06833088693434808,0.08894938581355141,0.10511095114763065
BTC_LONG_a7a53d44b1d1b10b_2d,0.06281012973787474,0.08042102010021834,0.11069164218765588,0.13475196687915506,-0.09227370533516602,0.1922337004707297,0.023959323543170215,0.06398323453321195,0.16612837490787355,0.09898297735367904,0.12199690008450442,0.134943515601068,0.05224881918223223,0.1175084824454184,0.04858793516268304,0.04688479391198284,0.14769372325870123,0.0023294923817869574,0.18183244522153597,0.04089127113877782,0.09407699908181462,0.067467595638938,0.09161485271870622,0.1983019985846886,0.13137565692865263,0.12173130441033839,0.13755030289815653,0.021022877390762577,0.1015002321252059,0.135999001395797,0.050277637966224656,0.05820523257221731,0.050604460222089094,0.028935609476997366,0.11292950427609302,0.0322268657981276,0.04982147076642316,0.03981885077348415,0.06648813688587599,0.13952543488239352,-0.002230719190724286,-0.07504156768807431,0.11785639703893658,0.12233235369844365,0.25310422936072313,0.16929697553531123,0.05141176802839383,0.10346304152406081,0.13398193926731972,0.02778792897660838,0.15252183581407577,0.1084481015323603,0.08738693877067735,0.2961832080950823,0.18743924492742522,0.19776865121570233,0.09378649719194267,0.14602739846614585,0.052260826420055716,0.134741159022518,0.035808729775960634,0.04366200979850403,-0.012672661459323664,0.031154985688465392,0.034005208327109654,-0.04986586468963014,-0.04864996194545802,0.17306489701656816,0.015487947551353298,0.04887235752345743,-0.04257594903959816,0.14612714208995406,0.17102227729649966,0.05936883888226145,0.09505042038550127,0.26185814050033607,0.03288928360288528,0.022926055070374266,0.08420359071103943,0.15996329696738246,0.3183985681372191,0.1692583357934646,0.24053673339284867,1.0,0.15116088938857322,0.08764946982821172,0.18665516929677758,-0.03165156562887946,0.2687876686820226,0.2463981319642503,0.04426450937223472,0.018683377651741728,0.1141473029477926,0.11720989840819651,-0.13959801477052924,0.1679084486321047,0.0739836147782393,-0.008116694122600573,0.1481544894998283,0.24321697641382467
BTC_LONG_a7dad690be812564_3d,-0.030548939215164442,0.14513436802442176,0.06930858627742453,0.08375061986341087,-0.04773033823559647,0.10867939424495818,0.01468468187266993,0.05566053820445919,0.09391864397171344,0.05683291803572947,0.1469602329378097,0.08859372119640324,0.05205907006966281,0.07222438861217191,-0.08197737756131482,0.06713727764083174,0.09991369682953928,0.044210854257680746,0.09009947914974326,0.02364989915158432,0.27329153994424465,-0.003446611044486884,0.019910070045971506,0.05489401363233728,0.1393843833503841,0.08949284304307129,0.062013733738708304,0.019750108923004488,-0.05360852040738653,0.0778404744050921,0.3070501619369053,0.11177459220051568,0.03144327456827576,0.06643952536467874,0.1651880008570878,0.02566559088820157,0.020468794151183113,0.028585248061330552,0.12244556893706074,0.15375062911524065,0.09221031201035673,0.021687126304233927,0.02627004690808068,0.030504281944795333,0.09247085539122774,0.009175196561758463,0.0886791372235214,0.10701275096844604,0.09497868340058263,-0.00438970780753295,0.18428905145413554,0.1865800520677613,0.18068683602260935,0.1322243402683307,0.19914717949606575,0.23403855574309462,0.11158632173077769,0.10173493264459733,0.011730887625304458,0.15639899448194378,0.19542672128984734,0.250145583382605,0.02985232034333812,0.05237280499288028,0.01603511087814044,-0.01830442689521803,0.04664309010866013,0.11211422107312118,0.06207174289270976,0.05852084730669227,0.010327568231488417,0.06993486337825008,0.07518601011491258,0.13486845166943529,0.05906127521365027,0.12436926595384248,0.10591058733142339,-0.12325564303802287,0.1264784374338321,0.16285241244063847,0.12767048003685944,0.011552111915859586,0.14489619667014575,0.15116088938857322,1.0,0.07831787118351324,0.02778984625087376,0.057206605632348355,0.1339296864836001,0.23559687637283133,0.0539551741495044,-0.006138470152648472,0.14566677588873778,0.08725153637146266,-0.0006680314809096564,0.14082281369310626,0.12374018607962199,0.11346128985533652,0.0010895326976726662,0.1852981013581522
BTC_LONG_a800262f87cb7ffd_3d,-0.05814749673052602,0.12644504204297044,0.08240798462007327,0.08722243408506998,-0.03650605051714957,0.03193026294389808,0.018988872969001834,0.08489254288865522,0.005562807019239029,0.015402404966118256,-0.015291534872486856,0.14443293748927083,0.042746542748563474,0.035168964528593784,0.05489784015972827,-0.004040318163827179,0.01380835541155452,-0.009374205976305143,0.05455772681902827,0.1284271506389243,0.08496125541261687,0.34168033627416544,0.2273518229040883,0.0015377730662947673,0.11855753898116358,-0.00893999897085324,-0.03408936187095221,0.005148442998125279,0.01580317814279234,-0.009019494102791712,0.08904196425802068,-0.03578626746424917,-0.02191866775997581,0.5121259451121287,0.04647425570367791,-0.06465478009406123,0.018614476147995607,0.22451420746212172,0.04146576628372831,0.011846989832290171,0.0035252508590912068,-0.008534590862379529,0.0169403249438445,0.0633048628788084,-0.02921543241335237,0.030993760891280957,0.13668498983654723,-0.00506869612290837,0.028874946613094737,0.05436879765317923,-0.005116804753307004,0.08186475315712043,0.22157785028431495,0.05749632331216949,-0.0004769091905447666,0.04680488656487299,0.2401890637784775,0.06514319308286635,0.01850072364323823,0.2899575168822794,0.13272195042332133,0.20979810550216269,-0.037785659229949066,-0.05042550119644366,0.061585068396570096,0.015644157930966702,-0.015514330606016261,0.03646936226175192,-0.02642852486246319,0.014575625902620692,-0.02493761425438465,0.06121517805402284,0.12284459388966713,-0.04219595944751351,0.010218385343056911,0.10233176422491169,0.05813455309668243,-0.05404790082650695,0.24459376142374353,0.14276776744057665,0.07371754787788715,-0.05796367057708025,0.08347893413676692,0.08764946982821172,0.07831787118351324,1.0,0.05017666256215715,0.10528958960135462,0.02879405068688119,0.06609028831788408,-0.025052285238516974,-0.033087058931759804,0.17794765082963737,0.008243718309845587,0.019350354089601847,0.02001255997023482,0.004564848184638181,0.3053408301257672,0.04118663726180611,0.009952866819837444
BTC_LONG_a864e0a32e9d3bfb_2d,0.07674040973813069,0.07871688675121004,0.23245038119912648,-0.09306988686389478,0.08238425646755218,0.1994209420352199,-0.03689292933080697,0.1317715791716904,0.14969287017530164,0.0729366534153157,0.07464501266709053,-0.009792886415568742,0.15288139219630648,0.04427634875516648,0.18457783858885468,-0.009955987207493997,0.18342197984118344,0.04455932203909997,0.14301984568558437,0.11856354020451437,0.11409387639303926,0.05764104111568879,-0.040351317320183835,0.2696586290551867,0.1263576835956932,0.07680945165107997,0.07808035057447887,0.01164265480474122,0.018447053340735552,0.15927801944082148,0.06459338817793689,0.19631159839447598,0.06994532540378827,-0.014319570261361035,0.027892808032601503,0.006404831845520348,0.07763920493140528,0.07323778143268689,0.1226725914461868,0.1574129576283587,-0.016429086841944426,0.04109737167585164,0.01147430725087846,0.28561657454018674,0.10926405326580145,0.09004673911073535,0.075263045179133,0.01738601153544939,0.11022102577920977,0.16245455907822182,-0.061686163590728586,0.1917436799500257,0.06010467721176908,0.08654807752912401,0.12410310615929367,0.3366013613754655,0.0459007600797726,0.10632320611258139,-0.01766623762789138,0.014533927087663786,0.05942779449326201,0.024116730680878527,-0.036117455496279864,0.051102367831603664,-0.02557112671332458,0.02228662119827398,-0.01367794516762699,0.10945440875656864,0.04665463136868183,0.1726112270612153,-0.05997314982576679,0.21734551393054508,0.11707668484144204,0.02309701254435788,0.04135850086654421,0.08456889200483088,0.3239169924935952,0.16771851769404092,-0.023759508458653482,0.1079401094106036,0.10833168322253352,0.07506687356270329,0.21651204155116802,0.18665516929677758,0.02778984625087376,0.05017666256215715,1.0,-0.017735272188328433,0.1215888405229388,0.2011773091628998,0.01092414189229761,-0.028705069042385623,0.051369920122447864,0.022614158203893394,-0.06624739452535747,0.10287411275996104,0.2704726937820822,-0.012865552722965945,-0.033285267400881544,0.0758492396433391
BTC_LONG_a92d11c420091618_3d,0.07980330012878438,0.17795314174401777,-0.1144423490896963,0.032401891932036325,-0.017530131708069083,0.023918370903055864,0.020589642832215253,-0.17820736571608686,0.1074219040726285,-0.08060599001860298,-0.03868242537322391,-0.0043491616226179475,-0.10951107386072666,-0.04120560832072401,0.037433699400182416,-0.05826379442928274,-0.07611701251707023,0.06531057537632842,0.0267031125587095,0.09470291467952041,0.04412506626959917,0.06360846087592198,0.028528519578580783,0.021783865190300827,-0.02495699021001313,-0.1521748579012797,-0.0026181437308945136,-0.05585873496744369,-0.016161329101712103,0.005897756136023249,0.17575049414416263,-0.06479549110839772,0.07928578860578078,0.12510001050440744,-0.05893810065669284,-0.018786117852890236,0.02144172328516431,0.13847025679367678,0.04226507998759561,-0.06857025639636975,0.06300183982398759,-0.06684401320191667,-0.06128519166560127,-0.06077528254121417,-0.15332427160605108,-0.07467896119003957,0.061350822855691156,0.018531758581892155,-0.008842189212954701,0.05131870015724918,0.0029995128669014757,-0.0636960482133854,-0.028508663357741073,-0.1114818495828955,-0.031872792102710226,-0.044928807723426126,0.11408717132398326,0.035120773524457555,-0.16508601300757705,-0.026100408006634317,0.17971834878208562,0.05018632289400587,0.06539634400105462,-0.06425313897087949,-0.06690022259519113,0.1679857962722596,-0.1437219213870438,-0.01170011923194617,0.02076482067011592,-0.05950812265267037,0.08781159875925243,-0.030677420556451705,-0.0013558348582662198,0.011565628564008126,0.012375234901087932,0.025292262986918567,0.009277023883581577,-0.15018531617081238,-0.001616739121753744,-0.04061572138442441,0.027687797741840707,0.039685575932533836,-0.05616953971064866,-0.03165156562887946,0.057206605632348355,0.10528958960135462,-0.017735272188328433,1.0,-0.115605285069757,-0.028200022772010187,0.02113721688458006,0.005960620944899947,0.010401079813080473,0.004408175499197792,0.0024537960527916563,-0.02452629502475407,0.017385512663302804,0.0008479567463354624,-0.08742307708344042,0.010188604109037176
