factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr
BTC_LONG_5f1c0f1b6d7061fc_3d,460174,3d,5.0,95,2,-95.82357084351155,-0.004392322752419217,53,39.59895163753365,0.17160688035308191,0.5996721350827929,-0.41994654288456545,0.40863982156951123,63.450728154000466,-0.0023198639747890023,218,63.194047619047616,0.015300438737456679,0.23171352333566347,-0.47461771111422935,0.032237395232337256,19.398878008644985,1.5958515315630093,0.015300438737456679
BTC_LONG_3aade254c2bb1315_3d,283610,3d,5.0,99,4,183.27405518092726,0.05494042407503284,21,15.690150648834088,0.6482123625863727,1.6260700569834743,-0.12525937661258046,5.174960790290803,356.9987527607075,-0.003117857040401772,67,19.42202380952381,0.06485226750321749,0.4117387235060146,-0.23693352888548258,0.27371502804300285,47.587294076635345,1.2378481407995297,0.06485226750321749
BTC_LONG_7789939d0e6cb875_3d,579021,3d,5.0,99,2,-114.26619167386714,0.027963620835441388,17,12.701550525246642,0.06842751372646161,0.4549550729269727,-0.12787727946638128,0.5351029832039169,69.82901246764882,0.03945860076800442,37,10.725595238095238,0.22413074174917558,1.330712278344222,-0.10079580531291865,2.2236117966751294,205.32744924353622,0.8444319625998548,0.06842751372646161
BTC_LONG_b483c964dbd43b89_3d,874952,3d,5.0,95,4,37.528064940683656,0.029369178252239347,93,69.4849528734081,2.1176679178948143,2.2050587207086925,-0.2654561377539384,7.977468277104834,193.88515120550696,0.005498637437553151,271,78.5577380952381,0.511283668862424,1.144762640326013,-0.5175714645003592,0.9878513479408972,70.31854178991465,1.1305719417894595,0.511283668862424
BTC_LONG_25abe5371fffe146_3d,181963,3d,5.0,99,4,222.18580273518305,0.0231568622311574,36,26.897401112287007,1.089553771206523,2.632308597720553,-0.10176210957697784,10.706870914289874,294.6810835031941,0.008610612577772047,146,42.32261904761905,0.23251698299674617,0.8561013555412841,-0.3181292218961259,0.7308884786216419,64.372388574613,1.5734835819615913,0.23251698299674617
BTC_LONG_c561393b913abfd1_3d,956633,3d,5.0,95,3,-41.29138318948833,0.004457392277106041,84,62.76060259533635,0.4493251611933615,0.954673313639109,-0.33073729385986805,1.3585560792056872,87.16568621174606,-0.005628967030319009,294,85.225,-0.1951964370878383,-0.29251339041289015,-0.7438433782701825,-0.26241604454659545,-9.69704466555522,1.357937885802469,-0.1951964370878383
BTC_LONG_926ef7f217424548_3d,709005,3d,5.0,97,4,47.37269643688033,-0.009333333468526434,56,41.84040173022424,0.6681937629189143,1.359057795362346,-0.3059531081651381,2.183974423159829,151.131687688186,0.01166843178636738,195,56.526785714285715,0.08038490655047359,0.3959638679096768,-0.4786375003066963,0.16794527486660657,31.035586957250096,1.3510096312830686,0.08038490655047359
BTC_LONG_53f081fb7aa13377_3d,405989,3d,5.0,97,4,94.61208022363739,0.0006150217795005684,46,34.36890142125562,0.6198015838088735,1.3404737694260143,-0.22821774980167275,2.7158342606896153,171.92702066152503,0.01325341471512431,145,42.032738095238095,0.3470015142462395,0.9828279638701822,-0.3177000589819492,1.0922299333471484,92.37590024886869,1.222987536902845,0.3470015142462395
BTC_LONG_1ca796f7757131ab_3d,138538,3d,5.0,99,3,162.42248305544072,0.04847544478327764,21,15.690150648834088,0.7427493234977656,2.0205676254737166,-0.10955748992144965,6.7795394366035655,385.2839348418089,0.00940525223884275,127,36.81488095238095,0.17642486827046877,0.7143124796963367,-0.31725072539324173,0.5561054842405321,59.87226271645771,2.346368863903586,0.17642486827046877
BTC_LONG_197a2aeb8de14311_3d,123169,3d,5.0,97,3,-10.150829687838314,0.06922653664784445,48,35.863201483049345,1.2953538324369829,2.074579060769999,-0.18205407561775577,7.115214685754867,263.5754504452577,0.022096796165975912,185,53.62797619047619,-0.05526156540158822,0.036766123903363854,-0.49763884955055615,-0.11104753065701733,7.5899365931374865,1.4953482671039093,-0.05526156540158822
BTC_LONG_354ba2ffdf2489ab_3d,257413,3d,5.0,99,4,62.94336248357173,0.008021164261311773,29,21.66735089600898,0.4171785473487486,1.25718317641955,-0.152861590605178,2.7291260394265264,188.78594308797463,0.006304494188834616,77,22.320833333333333,0.09401302301018499,0.5105923230030841,-0.30821167373161307,0.3050274568511327,56.24248753431338,1.0301597754363558,0.09401302301018499
BTC_LONG_aa59f05083ae7cb3_3d,825621,3d,5.0,95,3,-6.034532807028966,0.0657552548841696,82,61.26630253354263,1.3802125250786954,1.8728321918604864,-0.18399845642630397,7.501217955225105,169.14408357184035,0.04095795729864296,255,73.91964285714286,-0.07603274427476236,0.034792961436051914,-0.6053295128739182,-0.1256055464961262,7.031602483667575,1.2065301772809396,-0.07603274427476236
BTC_LONG_48015fdeb5ccb981_3d,348410,3d,5.0,97,4,210.44124271214392,0.052274429017993895,57,42.5875517611211,3.116388236328511,2.943854816835991,-0.1677172779574354,18.58119970871106,368.71147822873394,0.02464016292743631,162,46.96071428571428,-0.03283947250770536,0.08090352396329865,-0.6130744469749365,-0.0535652279584373,11.03966546629558,1.1026864035087718,-0.03283947250770536
BTC_LONG_a97e62fc9dd6ce4b_3d,821417,3d,5.0,95,4,129.40340005311515,0.0501380468140483,70,52.30050216278029,2.4602534752931495,2.4593434414007165,-0.21904704208991888,11.231621535812453,271.6428637572049,0.02199754247914473,179,51.888690476190476,-0.015575278341625642,0.15193492630435262,-0.3929657402349567,-0.03963520670354898,16.174357332777262,0.9921260471781306,-0.015575278341625642
BTC_LONG_ba47993bc9d01856_3d,903010,3d,5.0,95,3,-24.897108672971235,-0.003919007394841686,92,68.73780284251124,0.40583193246550553,0.9060956225039151,-0.5483854612417468,0.7400486722360444,73.92020617117467,0.011736046275186561,273,79.1375,0.3259136094580224,0.8494340988134769,-0.3789645637190546,0.8600107784738376,52.85768823999385,1.1512951640499194,0.3259136094580224
BTC_LONG_3c323377de3e4078_3d,290915,3d,5.0,99,4,175.1441278121905,0.0028232552717644133,27,20.173050834215257,0.5285314846797604,1.3747273804398652,-0.2944410901123309,1.7950330386228457,244.0670272980126,0.002019687758190975,57,16.523214285714285,0.18878519087155166,0.8612422745194981,-0.17791344819595845,1.0611069190431226,125.61158978751156,0.8190736454046639,0.18878519087155166
BTC_LONG_2c9a2fab97d65f8f_3d,215351,3d,5.0,97,4,55.006371624303334,0.0668704353825264,62,46.3233019156054,0.7313506464588679,1.3756959802099267,-0.24279652875351054,3.0121956446969733,147.51683495424314,0.031338643164798945,174,50.43928571428572,0.1533155636720651,0.567920751978618,-0.49472387310863064,0.3099012843441261,46.68790663936948,1.0888534199522104,0.1533155636720651
BTC_LONG_17f1fe7db463d94b_3d,115808,3d,5.0,95,4,47.90506433484938,0.06011319737046714,90,67.24350278071752,2.9571185354348217,2.6744916647019354,-0.2186523709132061,13.524292113021028,233.3103290098762,0.014220098833290435,241,69.86130952380952,-0.11519804616248419,-0.03454098135854562,-0.6719029286849969,-0.1714504301803566,2.732562269650979,1.0389302554869684,-0.11519804616248419
BTC_LONG_8a08d0ce46d813be_3d,668208,3d,5.0,99,3,-504.06984067961537,0.0356624195349339,23,17.18445071062781,0.17961461646456933,0.6844559651123323,-0.3343891631633096,0.5371424563087555,128.94319357819663,0.0016788744463611584,101,29.27797619047619,-0.25408223767544635,-0.8311127638799432,-0.7457790157285102,-0.3406937340912542,-79.19377793047349,1.7037481548577562,-0.25408223767544635
BTC_LONG_83b8330cae380ff5_3d,637395,3d,5.0,97,3,-111.03767640927367,0.05825208387501079,78,58.27770240995518,1.7630761868161673,2.3750077908612375,-0.23770421966839927,7.417100921791306,197.92429832528543,-0.008744109596337325,234,67.83214285714286,-0.04135533290928939,0.101391272290993,-0.5904069791490303,-0.07004546756695858,11.200202299801434,1.1639467592592592,-0.04135533290928939
BTC_LONG_8fb6a26b227a2908_3d,695681,3d,5.0,97,3,-191.1531727929242,0.023063614974023535,57,42.5875517611211,0.3391919056024164,0.8319277865628883,-0.28162124625488505,1.2044258382956883,101.83856925636731,0.006149285532314684,190,55.07738095238095,-0.17268983771447288,-0.24937901633555015,-0.7014706497314236,-0.24618255629168762,-13.663604134016678,1.2932741769547322,-0.17268983771447288
BTC_LONG_7dffd555084855b7_3d,610017,3d,5.0,99,3,-242.28495427408626,0.037117604781380695,20,14.943000617937226,0.18112138360525432,0.8842920973463142,-0.0842771873515814,2.1491151911568354,131.1289067821308,-0.003227607305675158,117,33.91607142857143,-0.050644539863696325,-0.08014490390802477,-0.3970510325778953,-0.12755171428438647,-0.9694537548888286,2.2696961805555556,-0.050644539863696325
BTC_LONG_22b17c9c264d46b3_3d,167633,3d,5.0,99,3,-154.4493994348478,0.07835419221472932,18,13.448700556143503,0.2092848840155317,0.8084720667960965,-0.1794108675806515,1.1665117438967334,174.9019944177059,-0.02752169360799051,57,16.523214285714285,-0.08502946927511879,-0.2745181865890912,-0.3719785056561865,-0.22858705001011562,-32.79095451285718,1.2286104681069958,-0.08502946927511879
BTC_LONG_b5f9de1db71aaa7e_3d,882048,3d,5.0,95,4,49.627215477919435,0.06802508356243478,93,69.4849528734081,1.8716865863152892,2.0186012961508175,-0.3308910595719533,5.656503952498858,183.2915686145932,0.024589242354392696,237,68.70178571428572,0.32635859217057095,0.8428693188471607,-0.5530610082019034,0.5900951022232049,61.50251036248622,0.9887289675428117,0.32635859217057095
BTC_LONG_29a2e03aa8f9177b_3d,200987,3d,5.0,95,3,-36.38045282931831,0.04579840347860739,58,43.33470179201796,0.2800588715858643,0.7590998226874296,-0.2734299301111943,1.024243657129906,85.08291590485533,0.013866579337395364,209,60.585119047619045,-0.4281366031921102,-1.2369354337059462,-0.895797590602089,-0.47793899836719633,-74.39473947135534,1.3980739809493399,-0.4281366031921102
BTC_LONG_a4731ff2ee6e6f6b_3d,796910,3d,5.0,95,4,82.22605460138651,0.042399349487043755,89,66.49635274982066,3.9862856031348413,3.0883681440958615,-0.2467874298310625,16.15270926020681,270.5640301473022,0.00414412286932791,281,81.45654761904761,0.06766582951469546,0.36903839374872516,-0.7056630310924578,0.09588971865217312,25.046025236949774,1.2249776754751005,0.06766582951469546
BTC_LONG_a417a33e78f68421_3d,795143,3d,5.0,95,3,-88.72686716180472,0.07350336928664934,67,50.059052070089706,0.5864929102916088,1.1595642353099593,-0.2373583384241461,2.470917660552454,122.68753603137657,0.021972342724313185,254,73.6297619047619,-0.22623694231930203,-0.32645526108885453,-0.690625655081022,-0.3275825921826791,-15.283123660160317,1.4708580937903077,-0.22623694231930203
BTC_LONG_56c6c89a77cbbb11_3d,419852,3d,5.0,99,3,-167.94187095524865,0.08434872451910147,35,26.150251081390145,0.6636986814273951,1.489203087803288,-0.3187864250071676,2.0819540274102715,228.11678822166556,-0.011563570084003334,127,36.81488095238095,0.008712513384652176,0.1739127193779237,-0.37034594965063783,0.023525337303866935,18.55088082699858,1.4078213183421517,0.008712513384652176
BTC_LONG_8dc303f4754fbe60_3d,686323,3d,5.0,97,4,126.145071019789,0.0018670403214892729,77,57.53055237905832,2.2637233564185197,2.5275541652136653,-0.41638271418049855,5.436641049986561,233.58715106302546,-0.0017614171459528147,246,71.31071428571428,0.27216755318538377,0.7696338953729779,-0.455379830447627,0.5976715150467905,52.364705106580914,1.2395277176527175,0.27216755318538377
BTC_LONG_46d5713a84a9af89_3d,342627,3d,5.0,99,4,339.6999133419929,0.02877894011584151,19,14.195850587040365,1.0799363450261152,1.9227709801940023,-0.1864508236841903,5.792070658026737,577.0805881738534,0.009067667979380117,59,17.10297619047619,-0.03470306958976077,-0.09631924046438337,-0.2889075596648656,-0.12011824692305223,-5.464528127321513,1.2047869964262508,-0.03470306958976077
BTC_LONG_8ebaa1006d833704_12h,690950,12h,5.0,97,3,-21.821209598507007,0.08536676427932378,29,21.66735089600898,0.2934937570113312,1.5674323183565864,-0.06905474841073356,4.2501603983211655,130.42781468971543,0.016984697227682723,58,16.813095238095237,0.09130125380252063,0.8633432512273119,-0.11387903264882782,0.8017389301511635,60.362389570748945,0.7759645061728394,0.09130125380252063
BTC_LONG_c98f2f00cbda3673_12h,976753,12h,5.0,99,4,89.54994695527499,0.10954845735760688,21,15.690150648834088,0.3468055256763227,1.8417983984627688,-0.08421303681967773,4.11819284487893,203.69412222200626,0.05588868611839556,37,10.725595238095238,0.1093130782078886,0.9927580179030435,-0.0831054403217546,1.3153540584667789,107.29265137160375,0.6835877792475015,0.1093130782078886
BTC_LONG_3a3806a22b4852b0_12h,281499,12h,5.0,99,3,-48.91110327076583,0.07984577730335844,27,20.173050834215257,0.1945781662677204,0.7732635918115365,-0.19106225096398743,1.0184019359449274,110.11649780737896,0.031954043254144956,81,23.48035714285714,0.07838828019373989,0.8124285983706651,-0.09505427396860411,0.8246686542430601,39.1839709259346,1.1639467592592592,0.07838828019373989
BTC_LONG_9da5041c73389b5a_12h,763539,12h,5.0,95,4,5.039353366154498,0.060545886091541504,173,129.256955345157,0.3221207645544615,1.2048185073979825,-0.20091531573894006,1.603266348161382,29.171834005279692,-0.01198101951008685,766,222.04880952380952,-0.14730498816351212,-0.386372170465582,-0.6148834541683206,-0.23956570495583426,-0.18484981306749887,1.717886739099408,-0.14730498816351212
BTC_LONG_c5384017ac052099_12h,955790,12h,5.0,95,3,-22.057411624517698,0.020126636278638057,175,130.75125540695072,0.5147330403493331,1.5191784241309727,-0.1539986192891969,3.342452307203523,40.25415490439026,0.0007001306839047244,742,215.09166666666667,-0.28125064547894596,-0.8700483282454446,-0.6985751901860255,-0.4026061180387052,-7.961646547803303,1.6450447530864198,-0.28125064547894596
BTC_LONG_06ac3776521077b7_12h,32170,12h,5.0,97,4,52.8828005271934,0.048037420620382555,19,14.195850587040365,0.24061508367515194,2.0056195330008526,-0.036870337178272594,6.525980017805331,161.09868033657946,-0.0028973687472811835,102,29.567857142857143,-0.0368064466924336,-0.2348667572826938,-0.25229619088649224,-0.145885859644202,-4.9813001448298095,2.0828520955165692,-0.0368064466924336
BTC_LONG_15384f9af8dcb2b5_12h,102654,12h,5.0,99,4,37.87661097926731,0.04647328460898431,43,32.12745132856504,0.5700839915264113,1.5422485816546678,-0.17752664734462786,3.2112587042762213,160.94975911737475,0.045295469884433906,103,29.857738095238094,0.17734554225509203,1.192316292892037,-0.11690426699595868,1.5170151339405153,63.202802709832596,0.9293528387884007,0.17734554225509203
BTC_LONG_774a2fa3bbfb3bcf_12h,577815,12h,5.0,97,4,10.080110382174935,0.026885624636943353,114,85.1751035222422,0.22974468581453134,0.8519456307226418,-0.17785991331488027,1.291717068408749,34.20004891517927,-0.006076781765701052,369,106.96607142857142,-0.05455060752835439,-0.09833288688904425,-0.44695098415800494,-0.12205053677445266,2.6784148459804573,1.2558372928849901,-0.05455060752835439
BTC_LONG_9fa3366415bbf4eb_12h,773406,12h,5.0,95,3,-4.566144344687078,0.05278086724125817,87,65.00205268802694,0.2290068797507263,0.7979158271432617,-0.2496592947727435,0.9172776041011556,44.68640619386229,0.028390145015598327,194,56.23690476190476,0.03236451077274238,0.2549061784670627,-0.31395475275070894,0.10308654508072039,15.427895188952112,0.8651558287214417,0.03236451077274238
BTC_LONG_712828f136835787_12h,547749,12h,5.0,99,4,126.72422221447877,0.0878899531355036,44,32.8746013594619,0.8789136105319362,2.5643424758909306,-0.09854045347724816,8.919317696613474,206.77617487920222,0.05488972749150953,30,8.696428571428571,0.18184807477893794,1.307557113667524,-0.07917484705307276,2.296790982836265,207.21267118723716,0.26453335437710435,0.18184807477893794
BTC_LONG_13594f82187029b2_12h,93582,12h,5.0,97,4,74.0605902340008,0.10226138466359998,61,45.57615188470854,0.4640866274668767,1.9260039825656545,-0.06424692631342666,7.223483738394648,93.3197423002459,0.0007607029327741429,347,100.58869047619048,0.12862749057519207,0.6231476521577178,-0.20804730493512602,0.6182607874459182,19.91334045591992,2.207046587229306,0.12862749057519207
BTC_LONG_744146da675c7b38_12h,562753,12h,5.0,95,4,5.432489726420358,0.04952968329687367,135,100.86525417107627,0.25393759240664093,1.004425774391398,-0.11161243014785294,2.275173043631878,30.63992095449423,-0.006368249238168704,579,167.84107142857144,-0.06646726503891576,-0.12794965726603108,-0.49998802887445437,-0.1329377129059334,2.983017977354689,1.6640127743484225,-0.06646726503891576
BTC_LONG_5c8767dd0d0d6f46_12h,447742,12h,5.0,97,3,-11.567770349694186,0.019041249781008025,112,83.68080346044847,0.24493725036604275,0.999171368466577,-0.12790215468992672,1.91503615368986,34.85432010599053,0.017385315116536796,565,163.7827380952381,-0.1429057182838669,-0.440449378336566,-0.5216124537521778,-0.27396914559053553,-2.172053314807766,1.9572319017305995,-0.1429057182838669
BTC_LONG_09bc196d409bd78f_12h,47161,12h,5.0,99,4,131.40367943847306,0.07476092730633101,46,34.36890142125562,0.7245232029244977,1.9611930062859817,-0.11065804604847695,6.547406436284799,176.05491909627892,0.025160225707495203,94,27.248809523809523,0.028313461802075057,0.2631802319987701,-0.17311212890048167,0.16355562132998688,19.190089195616547,0.7928332997852925,0.028313461802075057
BTC_LONG_0947bb4cbd3cd5f1_12h,44866,12h,5.0,99,3,14.430695653585346,0.06227233834857288,47,35.11605145215248,0.49411986049363144,2.3329346129353383,-0.0659494811854533,7.492399509620724,123.78960998812421,0.012152180755352722,242,70.15119047619048,-0.051415932836573086,-0.3008962066197685,-0.354350773517382,-0.1450989716382007,-1.0880606826186572,1.9976958563173102,-0.051415932836573086
BTC_LONG_b855012d5a0d5b9b_12h,893573,12h,5.0,95,3,-6.956944497100159,0.03258337703820177,38,28.39170117408073,0.17857830413272313,1.1857100687737325,-0.09325545927449153,1.9149367288738477,66.60636238075845,0.009747848273874595,123,35.65535714285714,0.09652340815518379,0.6354634198431405,-0.19037300701301207,0.5070225536154208,34.6475992703807,1.2558372928849901,0.09652340815518379
BTC_LONG_26b9aae3bc04b3bb_12h,187054,12h,5.0,99,4,67.19498985892812,0.031832437171232256,24,17.931600741524672,0.2013509987309472,1.8761800284920582,-0.04829804647181268,4.168926352921086,110.08411586280636,0.023474599480681386,205,59.425595238095234,-0.029177279071781248,-0.15437056517689154,-0.22502318583738123,-0.12966343429546393,1.5160491589111231,3.3140150784465017,-0.029177279071781248
BTC_LONG_bee65f20e58f2bc9_12h,925307,12h,5.0,99,3,-154.4553995707377,0.03505679284455604,44,32.8746013594619,0.07074773898894748,0.4012214787834276,-0.18923931944206485,0.373853273186214,34.357172620901345,0.036068595024168884,127,36.81488095238095,-0.10276759645124578,-0.4758533354649485,-0.3663772910376325,-0.2804966327476066,-19.481105902406306,1.1198578668630752,-0.10276759645124578
BTC_LONG_569092a8345224fd_12h,418854,12h,5.0,95,3,-19.9503842779557,0.04317186287237093,170,127.01550525246643,0.6787289177127858,1.9213566132280604,-0.1180684157929821,5.7486069678689535,49.085391511585684,-0.0022661014457705307,758,219.72976190476192,-0.24420357695416917,-0.6512738836716429,-0.6940217727251674,-0.35186731389603504,-5.115230848004937,1.7299443990559187,-0.24420357695416917
BTC_LONG_823a8dac2fbfc3e3_12h,630245,12h,5.0,95,4,16.337539280975566,0.06041129614624966,174,130.00410537605387,0.5318125982843256,1.4591042649483297,-0.20711914574621115,2.5676650817011883,41.89575656594331,-0.005840420566498988,628,182.0452380952381,-0.07904780021918356,-0.13250632264406442,-0.5225670765641157,-0.15126823668058792,2.853191018885421,1.4003037640130551,-0.07904780021918356
BTC_LONG_9be330460a446b7a_12h,755028,12h,5.0,99,4,52.55784684810224,0.07034002883775627,30,22.41450092690584,0.32289838913031965,1.628538078907766,-0.1303917745657296,2.4763708462879213,137.15986285665264,0.03224617183055389,53,15.363690476190476,0.025263936400463427,0.26522646611299894,-0.13567650682409593,0.18620715547473538,26.0155679995433,0.6854353137860081,0.025263936400463427
BTC_LONG_b7b1719b2bdf9edc_12h,890441,12h,5.0,99,3,7.783403855135481,0.04406019320311016,56,41.84040173022424,0.16469325697775106,0.9978397895568819,-0.08031930370732199,2.0504816323841895,44.647725933429456,-0.003077322619369851,243,70.44107142857143,-0.03552656386003217,-0.13582638547559658,-0.3427464244018614,-0.1036526170098807,1.8248893121787633,1.6835658482142857,-0.03552656386003217
BTC_LONG_769169ab240ebe73_12h,574285,12h,5.0,99,4,64.77211572787105,0.08838346448258971,20,14.943000617937226,0.34976383723063864,2.2615514619458823,-0.03120736165058169,11.207734929560097,211.76965166699168,-0.004716100429413541,81,23.48035714285714,0.030330211829712628,0.33907935105297377,-0.10948278695052449,0.27703178439747717,20.009238988965294,1.5713281249999997,0.030330211829712628
BTC_LONG_630fab596d4544a8_12h,479480,12h,5.0,95,3,4.636379622385278,0.08034160518681366,63,47.07045194650226,0.06501740464618067,0.48158066115997683,-0.12004602206103498,0.5416039909521023,20.92307849337484,-0.009805297726698305,363,105.22678571428571,0.03920857900809538,0.29686425277886486,-0.21775072056357414,0.18006176469412924,10.415238190088015,2.2355167915931804,0.03920857900809538
BTC_LONG_c3c81420dff15405_12h,948850,12h,5.0,97,3,-2.2428747103296036,0.029713912313181448,132,98.62380407838569,0.44481189510282837,1.299554455968869,-0.1997151815692232,2.2272312580736497,47.314172256063316,-0.011304498887484502,544,157.6952380952381,-0.1431936467532331,-0.5847615019718977,-0.5069311092686587,-0.2824716103137096,-3.2562329797440963,1.598957164234942,-0.1431936467532331
BTC_LONG_90bc8a9f092f9a74_12h,700779,12h,5.0,99,4,27.966193735371903,0.08436200025914216,31,23.1616509578027,0.22407214657157803,1.2727804721756477,-0.09836372767941726,2.2779956784666004,98.42037014469679,0.0016666855510969502,148,42.90238095238095,0.04026537255746443,0.32488352336820575,-0.20855723031787876,0.19306629885759777,17.227709469059683,1.852302369573875,0.04026537255746443
BTC_LONG_4a4bee64e1474358_12h,359472,12h,5.0,99,3,-18.00228122883818,0.03443368208545187,15,11.20725046345292,0.18309043543346437,0.8714680876158004,-0.08453273416306262,2.1659116701499936,174.21605901972902,0.031242802232816703,176,51.01904761904762,0.05327411177907315,0.47697250996238016,-0.22927718128844898,0.23235679835077033,16.68395414593077,4.552325102880658,0.05327411177907315
BTC_LONG_9532490ad2819708_12h,722325,12h,5.0,99,3,-116.44551342367248,0.04558793922101365,33,24.655951019596422,0.10023604658496099,0.6409496840361353,-0.15285562804064368,0.6557563360264932,49.712103077399625,0.0423770684353893,145,42.032738095238095,0.0876345706605488,0.6334021841928976,-0.29890906206072676,0.29318137782903636,27.684674149540037,1.7047705059857838,0.0876345706605488
BTC_LONG_76a48d0be21a9aad_12h,574637,12h,5.0,99,3,-0.05930289040639858,0.041059274776721326,28,20.92020086511212,0.2073102848558317,1.8934152582358128,-0.02689907937001601,7.706965803703946,97.47911547624301,-0.010080349294405266,118,34.20595238095238,0.06810823424687595,0.5118300534476538,-0.15892110297723616,0.42856633241862013,27.54716510190766,1.6350680665784831,0.06810823424687595
BTC_LONG_4ad7cc906977c33b_12h,362114,12h,5.0,95,4,5.215426872672901,0.043648174735786735,191,142.7056559013005,0.5272751958329451,1.4415743798947496,-0.1568121611018124,3.362463677103491,38.43867912180249,-0.006626009344231317,838,242.9202380952381,-0.029153932729391263,0.04777361981480781,-0.49637742608347435,-0.058733397607183956,5.583437776579829,1.702246743907957,-0.029153932729391263
BTC_LONG_99d0ff8f83bb0472_12h,744992,12h,5.0,99,1,-9.50017454363928,0.005359342910251091,47,35.11605145215248,-0.006862857042936987,0.033550837689546434,-0.10802849689275873,-0.06352821005877582,6.4676901341139,0.001970811328629994,200,57.976190476190474,-0.08275159129504728,-0.5705415375177185,-0.3295368430634531,-0.2511148390139589,-8.32670904396069,1.6509883110060413,-0.08275159129504728
BTC_LONG_801e36250b48b36b_12h,620116,12h,5.0,97,3,-7.216437243158488,0.06717668252841848,80,59.772002471748905,0.43843966538375123,1.219742129378171,-0.1246365046809853,3.517746799029419,75.0857254232389,0.014235693667598148,375,108.70535714285714,-0.07403571090501415,-0.3002572574085827,-0.38815487455652653,-0.1907375528636635,-0.3638239016080143,1.8186668113425926,-0.07403571090501415
BTC_LONG_b710ffb552e02a7e_12h,887412,12h,5.0,95,3,-11.01990653811313,0.055958928717982054,107,79.94505330596417,0.346311335086144,1.1066104284001976,-0.1304300798032616,2.655149299981368,48.12627026998772,0.01692376909595762,547,158.56488095238095,0.08425176164746206,0.4253435694945875,-0.35647442925111683,0.23634727973184097,12.638769848233569,1.9834232938156222,0.08425176164746206
BTC_LONG_053b771f92828b09_12h,25158,12h,5.0,97,4,86.57789610359342,0.07523967535295926,63,47.07045194650226,0.6555604098601617,1.8886780444854472,-0.11552345075821369,5.674695532011293,120.77514337650081,0.0009819116683648054,203,58.84583333333333,-0.2113192781823735,-1.1106529277824104,-0.571679392907644,-0.3696464850824395,-31.983289487530403,1.250165037722908,-0.2113192781823735
BTC_LONG_af5a1d8b361eaac6_12h,850060,12h,5.0,95,3,-148.66638238292353,0.044983222276594126,39,29.13885120497759,0.2828070187432905,0.976299604960367,-0.14089193073891637,2.007262000457313,104.29454500957891,0.029136531952709967,234,67.83214285714286,0.08541307150175581,0.5511340306995565,-0.24368723944053028,0.3505028482322322,19.37565530623068,2.3278935185185183,0.08541307150175581
BTC_LONG_6d3d139d579e49c1_12h,528756,12h,5.0,99,4,34.73585212995798,0.06548737816821895,34,25.403101050493284,0.4307294426864834,1.5841552472472409,-0.1496379459807795,2.8784773799408416,157.36068181318785,0.04641857986495349,98,28.40833333333333,0.05378856470610738,0.40509476182811854,-0.2616433210684559,0.2055797353681894,27.934921449051057,1.1183017883079158,0.05378856470610738
BTC_LONG_0d3955630a3e837f_12h,64004,12h,5.0,99,2,-49.74888901201291,0.020791795375796836,23,17.18445071062781,0.004925453120269374,0.10718242911126206,-0.15851331767454302,0.031072803172174056,13.911964355208612,0.03865646585606708,152,44.06190476190476,-0.06803615133964935,-0.404544016772969,-0.22925205012971384,-0.29677445109500045,-8.50548552835409,2.564056629092861,-0.06803615133964935
BTC_LONG_132063ea48c2a0b4_12h,92458,12h,5.0,97,3,-27.866362702957467,0.015615702631754035,165,123.27975509798212,0.2785059543045194,1.0969714861880864,-0.1600619853236137,1.7399881286080228,27.479572263116488,-0.0016585084681323171,511,148.12916666666666,-0.10648672592018704,-0.5386610586788405,-0.4348754231315626,-0.24486719703166965,-1.5170163260090865,1.2015692807706697,-0.10648672592018704
BTC_LONG_3f3204f3706a3a34_12h,305567,12h,5.0,97,4,33.661574810002556,0.04106637767616891,113,84.42795349134533,0.7186487291079093,2.144871457709892,-0.12977187851017702,5.537784744724576,73.45705522107917,-0.01267623826460507,516,149.57857142857142,0.03132253266309015,0.24747047888655344,-0.3515963442584482,0.08908662781791006,9.52598424995251,1.7716711733857748,0.03132253266309015
BTC_LONG_394cd095e09a5ac6_12h,276960,12h,5.0,95,4,14.151722161812822,0.056620587229611684,157,117.30255485080723,0.5121019190852183,1.6610270834247194,-0.19019797607642974,2.6924677625351476,43.342285600970655,-0.006128778504696862,715,207.26488095238093,-0.26904100984811286,-0.9424936612094077,-0.7331487214522945,-0.3669664857563544,-8.120064527565368,1.7669255474954784,-0.26904100984811286
BTC_LONG_404fa2907ccc3873_12h,310984,12h,5.0,99,4,34.50033804482652,0.05479505598952677,50,37.35750154484307,0.38990028016162204,1.4543573784206292,-0.16628482090313923,2.3447737324667695,101.16130314216083,0.029067539482592993,75,21.741071428571427,0.09518293488523333,0.6997481306961084,-0.12925502332984395,0.7363964079162898,51.495465166272986,0.5819733796296296,0.09518293488523333
